0	4.857864
1	4.942602
2	4.905697
3	4.838461
4	4.9486870000000005
5	4.860177
6	3.391031
7	5.4902820000000006
8	5.200514
9	5.40423
10	5.6527840000000005
11	2.58615
13	1.6036899999999998
14	0.99
15	2.4674549999999997
16	3.764533
17	1.78904
18	2.95873
19	2.9699999999999998
20	2.95873
21	2.9699999999999998
22	4.137113
23	8.068862000000001
24	17.475381000000002
25	10.741541999999999
26	4.087686
27	18.650639
28	3.671011
29	13.944366
30	17.281939
31	7.656688
32	9.369362
33	5.137507
34	8.902532
35	8.831461000000001
36	8.384155
37	10.538235000000002
38	10.698117
39	10.792126
40	8.600419
41	5.863037
42	3.8287020000000003
43	5.297185000000001
44	4.949311000000001
45	0.89738
46	2.582902
47	3.828702
48	1.833985
49	3.782921
50	3.802565
51	4.368578
52	3.6986149999999998
53	3.706771
54	0.96664
55	0.96664
57	1.793868
58	0.897012
59	0.897012
60	1.794024
61	3.457551
62	5.034929
63	2.715592
64	14.947677000000004
65	6.247056000000001
66	1.2745229999999999
67	1.874695
68	2.681294
69	10.993939000000001
70	13.205603
71	6.071572000000001
72	15.408303000000002
73	35.39474699999999
74	10.811094
75	10.284429
76	40.01244499999999
77	2.424321
78	39.373841
79	18.829223999999996
80	21.18193399999999
81	30.062719999999988
82	10.489051
83	21.747091999999995
84	18.973276
85	19.984772999999997
86	11.638831
87	4.573778999999999
88	2.707268
89	2.824966
90	4.807327999999999
91	1.903146
92	4.143084
93	5.891365
94	2.426754
95	0.895352
96	0.895352
97	2.449309
98	2.60084
99	2.034468
100	2.4533549999999997
101	11.468691999999999
102	33.65436999999999
103	10.158502
104	40.64899000000001
105	39.412411999999996
106	2.164128
107	26.237645
108	8.204668999999999
109	32.780359
110	25.799947000000003
111	50.25370000000001
112	22.112946
113	38.406539
114	33.28791700000001
115	43.70842999999998
116	35.42971800000001
117	47.483067
118	7.391281
119	8.269833
120	9.311434000000002
121	34.136796
122	82.88399
123	7.632703000000001
124	34.722393000000004
125	8.194625
128	13.860000000000001
129	13.828262000000002
130	12.778032000000001
131	16.835964999999998
132	14.426593
133	12.777426
134	18.875856
135	12.858882000000001
136	13.721149000000002
137	13.660803000000001
138	13.738254000000001
139	6.893498000000001
140	12.220188
141	13.523132000000002
142	3.540921
143	12.803862000000002
144	1.5302099999999998
145	2.782368
146	2.7022530000000002
149	0.610144
150	0.610144
151	2.791952
152	2.876785
153	5.2595600000000005
154	16.639378
155	5.802635
156	2.818513
157	2.942952
158	5.684162000000001
159	5.654006
160	6.4338999999999995
161	6.680653
162	3.8520019999999997
163	1.8757929999999998
164	4.13273
165	3.402033
166	4.411331000000001
167	1.8767
169	2.4260349999999997
170	49.518508
171	1.955813
172	3.5803139999999996
173	3.5165070000000003
174	49.228720999999986
175	52.098179
176	50.79521499999998
178	4.413566
179	7.011658000000001
180	11.275621
181	4.285940999999999
182	6.077988
183	7.940785
184	4.676996
185	2.4196560000000003
186	1.617041
187	14.144152
188	4.389991
189	5.188829
190	9.294871
191	26.769471000000003
192	34.82071199999999
193	36.64226000000001
194	29.228994999999998
195	12.227285
196	7.213824
197	24.025564
198	28.118532999999996
200	55.459498
201	6.943541000000001
202	24.406487999999996
203	27.04475199999999
204	21.949093
205	25.384711999999993
206	16.971755999999996
207	9.988888000000001
208	23.599112
209	14.421262000000002
210	21.793522999999997
211	30.920857999999992
212	10.281538
213	16.476269000000002
214	22.461331999999995
215	27.70571
216	28.421704999999996
217	17.125496000000002
218	2.242007
219	15.131849
220	28.343763999999993
221	19.491196
222	15.527192999999997
223	44.03988599999998
224	2.7037050000000002
225	3.485867
226	21.504005000000006
227	17.457508
228	28.010413999999997
229	21.628938999999995
230	5.553493
231	17.750874
232	25.940185999999997
234	0.882688
235	0.897012
236	1.7879360000000002
237	1.580082
241	1.474496
242	1.5912510000000002
243	1.6341350000000001
244	21.383696999999998
245	27.67269599999999
246	15.393476999999999
247	16.540017000000002
248	7.352344
249	21.449613999999997
250	20.886540999999994
251	37.033267
252	16.636173
253	6.771357
254	15.373876
255	28.68535499999999
256	2.805929
257	23.736158999999994
258	15.670931000000001
259	4.104725
260	34.93066399999999
261	35.032017
262	1.64608
263	3.013778
264	15.770135999999997
265	22.224111999999995
266	20.547144000000003
267	28.816788999999993
268	22.103088000000003
269	16.729126000000004
270	19.636065000000002
271	6.1711659999999995
272	41.684112
273	32.551976
274	35.052401999999994
275	27.922521999999997
276	14.375915999999998
277	23.827361999999997
278	55.205415000000016
279	45.142092
280	43.92505599999999
281	2.738803
282	6.46327
283	33.507084000000006
284	11.910497999999999
285	48.128127000000006
286	1.9556620000000002
287	28.714142
288	35.035698999999994
289	31.143438999999997
290	25.401843999999997
291	14.972567
292	45.411131
293	49.97106499999999
294	49.844851
295	47.83848999999998
296	34.95897599999999
297	4.577855
298	17.447883999999995
299	0.614444
300	28.899377999999995
301	46.619452
302	51.840667999999994
303	40.185509
304	45.76588300000001
305	18.528574999999993
306	22.638177000000002
307	11.796247000000001
308	67.574341
309	33.995408
310	25.299026
311	22.032995
312	2.714663
313	2.622384
314	2.688287
315	2.786842
317	0.705429
318	13.541287999999998
319	8.675511
320	18.014806999999998
321	11.977049999999998
322	18.242017999999998
323	17.235445000000002
324	16.369476999999996
325	20.144956000000004
326	11.956245000000001
327	11.797958
328	15.901334
329	12.875687
330	13.570846
331	14.310246999999999
332	4.389289
333	18.843355000000003
334	17.396994
335	16.133176
336	12.789935
337	19.359028000000006
338	16.54577
339	2.222892
340	4.202641
341	13.712019000000002
342	14.262117000000002
343	22.30622399999999
344	13.763916000000002
345	10.285563999999999
346	13.803495000000002
347	13.770425000000001
348	13.696388
349	12.777321
350	13.700356000000001
351	12.827030000000002
352	22.941686999999995
353	13.840302000000001
354	12.026345000000001
355	13.838998000000002
356	13.709090000000002
357	0.99
358	0.99
359	2.959514
360	2.835632
361	13.740885
362	3.798788
363	0.912082
364	0.912082
365	0.684064
366	0.684064
367	0.897012
368	1.887012
369	0.99
370	3.8628980000000004
371	0.628296
372	0.628296
373	0.605198
374	2.698906
375	2.493062
376	9.630303
377	5.834155
378	9.428885000000001
379	17.251278999999997
380	13.051421000000001
381	37.808214
383	3.417934
384	3.465468
385	29.988604
386	18.479739
387	7.065608
388	2.6074349999999997
389	53.57328000000003
390	3.07037
391	16.846692
392	3.877127
393	0.603682
394	0.603682
395	3.487489
396	4.885033999999999
397	6.507197
398	6.480141000000001
399	6.496692
400	5.088867
401	4.274755
402	0.809239
403	1.706251
405	22.255803999999998
406	37.883824000000004
407	0.897012
408	18.821185
409	21.809703
410	19.690642000000004
411	0.641508
412	13.091712000000001
413	22.368928999999998
414	19.971404
415	21.513374999999993
416	20.956539
417	21.907157999999995
418	22.317386
419	17.174733
420	16.375481000000004
421	22.901614999999993
422	23.11799
423	21.852178
424	23.605941999999995
425	22.620097999999995
426	10.727328
427	19.204195
428	20.733472999999996
429	22.319406999999995
430	8.416962
431	19.960139
432	13.452835000000004
433	21.669355000000003
434	0.657147
435	1.59146
437	15.594189
438	22.538098999999995
439	20.886404999999996
440	18.640949
441	22.565751999999996
442	22.468431
443	22.236632999999994
444	14.826245
445	22.773663999999993
446	20.229418999999996
447	23.098830999999993
448	23.389274999999998
449	22.132195999999993
450	21.086289999999995
451	22.70681399999999
452	23.069710999999995
453	21.968042
454	21.305387999999994
455	22.443621999999994
456	19.190713999999996
457	23.612626999999993
458	21.627522999999993
463	0.687836
464	0.89306
465	0.89306
468	18.456857999999997
469	4.789484
470	0.897012
471	6.209304
472	5.365438
473	16.281736000000002
474	5.098153
475	4.6068940000000005
476	2.303855
477	0.629457
478	0.920138
479	1.649133
480	0.894873
481	1.665308
482	3.2144130000000004
483	0.826761
484	3.4593420000000004
487	6.014591
488	2.387424
489	7.779513999999999
490	19.107995
491	2.6394360000000003
492	32.301853
493	4.2009989999999995
494	17.167597999999998
495	1.6449500000000001
496	5.322037
497	8.449704
498	1.5863749999999999
499	6.787335
500	5.098013
501	0.822219
503	0.822219
504	4.03226
505	23.963274999999996
506	8.637246000000001
507	17.872051
508	15.299613
509	10.297368
510	19.430889999999998
511	18.978552
512	9.354444
513	9.218007000000002
514	4.95
515	4.95
516	4.95
517	4.95
518	4.95
519	4.95
522	4.028347
524	3.151794
526	8.300152
527	3.755826
528	6.930000000000001
529	18.372738000000002
530	20.546952999999995
531	14.827247000000002
532	18.63035
533	16.137291
534	16.191710000000004
535	14.131428
536	17.012771
537	17.724956
538	21.894265999999995
539	15.567038000000002
540	12.052855
541	14.547195000000002
542	13.708515000000002
543	7.632992999999999
544	9.566802
545	9.245380000000003
546	9.901871000000002
547	18.076639999999998
548	15.258563000000002
549	10.227593
550	15.475738000000002
552	0.698502
553	3.329834
554	3.6753740000000006
555	1.794304
556	4.592795
557	4.366283
558	2.334409
559	3.77009
561	1.98
562	4.705806
563	13.765882000000003
564	0.836592
565	1.622943
566	0.786351
567	5.389141
568	5.706594
569	5.7005170000000005
570	4.9605310000000005
571	5.631913000000001
572	0.601116
573	5.3993910000000005
574	4.013591
575	4.913465
576	4.849579
577	3.553613
578	4.758626
579	4.856205
580	3.9591279999999998
582	3.149863
583	3.6203089999999998
584	3.544271
585	3.488192
586	3.4676470000000004
587	1.534081
588	8.14111
589	5.525765
590	6.450239000000001
591	7.520008000000001
593	3.317634
594	0.708794
596	4.761646000000001
598	0.810612
599	0.909302
600	0.620473
601	0.634156
602	0.634156
604	15.298039000000001
605	15.894453
606	13.673755000000002
607	13.823655000000002
608	14.421888000000001
609	14.749676000000003
610	14.726731000000003
611	13.133383
612	23.700999
613	7.097667
614	0.623356
615	3.798118
617	0.806587
618	0.806587
619	2.9699999999999998
620	2.9699999999999998
621	2.6426629999999998
622	2.6426629999999998
623	4.389661
624	6.370638000000001
625	4.3109530000000005
626	1.634215
627	0.897012
629	4.264268
630	2.836127
631	2.650949
632	0.744987
633	2.870774
635	0.647709
637	0.711134
638	0.711134
639	23.960516999999996
640	30.631345
641	29.326362
642	24.746248999999995
643	31.595644999999998
644	32.29755599999999
645	14.899199
646	24.412532999999996
647	24.500697
648	0.976233
649	0.976233
652	0.620975
653	32.690209999999986
654	11.855925000000001
655	15.470210000000002
656	14.501163000000002
657	4.419819
658	8.579307
659	15.299940000000001
660	14.484713000000001
661	14.486255000000002
662	6.110588
663	14.393031
664	15.657084000000001
665	13.267176000000001
666	15.570483000000001
667	9.275989000000001
668	8.400375
669	12.719472
670	14.199586000000002
671	18.786868000000002
672	13.475585
673	11.354866000000001
674	12.464726
675	15.311429
676	14.077612
677	15.907756000000001
678	14.255356000000003
679	24.451449999999994
680	27.292186
681	11.586703000000002
682	11.780345
683	15.775396000000002
684	12.629463000000003
685	20.680481999999994
686	29.927275999999996
687	13.618457000000001
689	0.768727
690	1.9792079999999999
691	1.974305
692	1.979787
693	1.979787
694	2.7336039999999997
695	0.753604
696	0.897012
697	0.890348
698	0.893671
699	2.3572100000000002
700	0.609809
701	3.775945
702	18.051869
703	18.989591
704	1.8869150000000001
705	1.928879
706	1.836944
707	2.3411210000000002
708	2.508314
709	3.103966
710	2.474378
711	8.769808000000001
712	0.643455
713	2.46797
714	7.04982
715	4.371984
716	5.554277
717	5.419887
718	0.689158
719	3.712749
720	1.958232
721	4.263852
722	1.486688
723	1.949822
724	0.613486
725	1.79927
726	2.13736
727	0.983463
728	0.983463
729	13.996561
730	3.276034
731	4.117671
732	5.674208
733	5.839446000000001
734	5.860155
735	5.939949
736	5.932151
737	5.842055
738	5.94
739	15.498748000000003
740	2.278164
741	18.256756
742	4.980675000000001
743	18.42964
744	13.711973
745	15.533498000000002
746	15.525245000000002
748	5.189062000000001
749	1.6361240000000001
750	0.757992
751	6.827309
752	3.674553
753	4.47875
754	5.896868999999999
755	7.441237999999999
756	4.924614
757	7.749851
758	1.492638
759	5.983693
760	7.197286
761	1.762974
762	0.613954
763	0.613954
764	1.448398
765	12.562345
766	0.673845
768	2.224075
769	3.7419469999999997
770	2.629276
771	2.6558900000000003
772	7.297077000000001
773	11.283659
774	7.0092
775	6.18159
776	10.939676
777	6.501580000000001
778	9.388625
779	9.14742
780	8.929441
781	5.184186
784	0.655791
785	1.845645
786	1.948898
787	2.778482
788	8.316175
789	2.340587
790	7.213409
791	7.427972
792	9.650819
793	21.405162
794	7.747058000000001
795	8.382021
796	7.746258
797	20.960919999999998
798	1.594516
799	0.732044
800	0.862472
802	3.613087
803	7.497964
804	1.486715
805	0.683124
806	5.149433
807	5.886144000000001
808	6.431532000000001
809	6.479724
810	6.661901
811	3.687055
812	5.8283570000000005
813	0.784605
814	0.784605
815	0.897012
816	0.897012
818	0.76481
819	0.91781
820	0.976063
821	0.976063
822	9.965882
824	0.690242
825	0.690242
826	3.706868
827	30.791099999999993
828	38.148462999999985
829	11.513095999999997
830	16.893013999999997
831	4.642594
832	3.96
833	3.9581799999999996
834	3.96
835	0.682594
836	3.9581800000000005
837	1.679179
838	1.5046059999999999
839	0.99
840	2.766405
841	1.97348
842	1.920998
843	6.0075199999999995
844	0.878691
845	21.936130999999992
846	23.37287299999999
847	22.253023999999993
848	21.599697999999993
849	21.475630999999993
850	22.156720999999994
851	20.637819999999998
852	22.01636999999999
853	20.401845999999995
854	22.079257999999996
855	0.604661
856	0.836878
857	1.4415390000000001
858	11.646865
859	14.504155000000003
860	13.392533
861	12.716918999999999
862	14.757012000000001
863	14.737124000000001
864	2.154082
865	1.3014839999999999
866	17.438871000000002
867	0.790298
868	0.630607
869	5.223498
870	12.684738000000001
871	12.674369000000002
872	12.598142000000001
873	12.763509
874	11.501395
875	12.642457
876	12.794634000000002
877	10.725514
878	12.762451
879	13.635698000000001
880	12.768133000000002
881	13.564395000000003
882	12.278856000000001
883	0.865339
884	1.614538
886	7.249002000000001
887	3.634105
888	0.666915
889	0.804611
890	0.76164
891	0.76164
892	7.656242
893	9.929165
894	10.683969000000001
895	21.273369
896	20.405161
897	0.723165
898	7.399591000000001
899	2.8229379999999997
900	10.011984
901	11.449088
902	24.950992999999997
903	0.720987
904	2.47717
906	0.848267
907	0.848267
909	0.706637
910	0.890759
911	2.7801020000000003
912	2.822522
913	2.791649
914	2.786489
915	10.321387999999999
916	8.222429
917	10.286994
918	10.553774
919	8.431745
920	7.739667000000001
921	1.35677
922	11.083231000000001
923	1.773976
924	1.7979479999999999
925	1.9560279999999999
926	20.516713999999997
927	18.237037
928	18.419195000000002
929	20.752049999999997
930	15.291428
931	18.611174999999996
932	22.141558999999994
933	22.024979999999996
934	5.998721999999999
935	21.278500999999995
936	21.667931999999993
937	20.941435999999996
938	0.97707
939	0.97707
940	1.5408810000000002
941	29.664065999999988
942	2.6006859999999996
945	3.6847140000000005
946	2.596512
947	8.563930000000001
948	21.023855000000005
949	2.324093
950	26.358331999999997
951	23.546290999999997
952	11.625089000000001
953	21.606575
954	8.065484
